portId,port,itemId,item,amount,active114,snapshotUTC,sourceUrl
343,Tumbado,44,Teak Log,18750,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
343,Tumbado,2975,Ball Ammo,500000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
343,Tumbado,2976,Chain Ammo,20000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
343,Tumbado,2977,Grape Ammo,20000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
343,Tumbado,2978,Gunpowder,950000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
343,Tumbado,1124,Hull Repairs,20000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
343,Tumbado,365,Medicine,25000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
343,Tumbado,1122,Rig Repairs,20000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
348,Santanillas,887,Provisions,536,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
349,Serrana,2977,Grape Ammo,20000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
349,Serrana,1122,Rig Repairs,20000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
349,Serrana,44,Teak Log,750,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
350,Bone Cay,1854,Garlic,2922,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
350,Bone Cay,2975,Ball Ammo,500000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
350,Bone Cay,2978,Gunpowder,950000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
350,Bone Cay,1359,White Oak Log,750,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
352,Pedro Cay,1840,Flannel,111,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
352,Pedro Cay,2976,Chain Ammo,20000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
352,Pedro Cay,1124,Hull Repairs,20000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
352,Pedro Cay,365,Medicine,25000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
355,Saint George's Town,1837,Atlantic salmon,28,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
355,Saint George's Town,906,Bermuda Cedar,400,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
357,Kidd's Harbour,1846,Ambergris,28,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
358,Mangrove Cay,29,Iron Ore,37500,FALSE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
358,Mangrove Cay,1122,Rig Repairs,20000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
360,Water Bay,864,Saltpeter,12500,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
360,Water Bay,1124,Hull Repairs,20000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
361,Crown Haven,43,Stone Block,12500,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
361,Crown Haven,2975,Ball Ammo,500000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
362,Little Isaac Rocks,866,Sulphur,12500,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
363,La Desconocida,30,Lignum Vitae Log,25000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
364,William's Bay,39,Oak Log,50000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
364,William's Bay,2978,Gunpowder,950000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
366,Shroud Cay,39,Oak Log,2147,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
369,Plymouth,1871,Mangoes,4349,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
369,Plymouth,887,Provisions,585,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
370,Island Harbour,1866,Grapefruit,4349,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
370,Island Harbour,29,Iron Ore,1757,FALSE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
