portId,port,itemId,item,weight,buyPrice,buyQty,sellPrice,sellQty,isContractsExist,active114,nationName,taxRate,snapshotUTC
14,Nassau,63,6pd Long Gun,2.01,150,,121,96,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
14,Nassau,64,9pd Long Gun,2.42,779,116,161,70,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
14,Nassau,405,Pompano,0.05,1,,6,168,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
14,Nassau,566,Flyingfish,0.05,1,,6,131,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
14,Nassau,572,Mackerel,0.05,1,,22,106,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
14,Nassau,579,Snapper,0.05,1,,33,127,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
14,Nassau,864,Saltpeter,0.33,6,,4,283,TRUE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
14,Nassau,866,Sulphur,0.33,5,,4,215,TRUE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
14,Nassau,905,Charcoal,0.07,4,,1,,TRUE,FALSE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
14,Nassau,1359,White Oak Log,0.33,10,,10,150,TRUE,TRUE,Verenigde Provinciën,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,72,6pd Medium Gun,1.63,121,10000,30,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,70,4pd Medium Gun,1.2,100,10000,25,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,50,12pd Carronade,1.05,125,10000,31,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,989,Doubloons,0.01,45,44305,32,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,26,Fir Log,0.33,3,3600000,1,,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,3222,Fishing Nets,0.23,4,19,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,3221,Fishing Hooks,0.23,4,15,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,73,9pd Medium Gun,1.95,142,4,35,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,621,Salt,0.23,4,10,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,1844,Medicinal bark,0.12,10,4,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,620,Fish Meat,0.05,4,38,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,39,Oak Log,0.33,4,146,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,360,Barrels,0.06,6,1,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,28,Hemp,0.33,4,141,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,44,Teak Log,0.33,10,146,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
15,Harbour Island,864,Saltpeter,0.33,6,150,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,72,6pd Medium Gun,1.63,121,10000,30,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,70,4pd Medium Gun,1.2,100,10000,25,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,50,12pd Carronade,1.05,125,10000,31,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,989,Doubloons,0.01,45,45286,32,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,365,Medicine,0.05,75,25000,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,29,Iron Ore,0.33,6,2709405,3,10000,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,67,24pd Medium Gun,3.27,204,401,51,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,66,18pd Medium Gun,2.75,184,1192,46,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,68,32pd Medium Gun,3.85,225,295,56,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,65,12pd Medium Gun,2.26,163,8,40,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,621,Salt,0.23,4,76,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,887,Provisions,1.02,65,31,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,620,Fish Meat,0.05,4,346,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,21,Rum,0.17,16,1,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,30,Lignum Vitae Log,0.33,6,1,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,3221,Fishing Hooks,0.23,4,5,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,1844,Medicinal bark,0.12,10,3,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,3222,Fishing Nets,0.23,4,5,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,5,Iron Fittings,0.05,6,10000,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,360,Barrels,0.06,6,3,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
16,Governor's Harbour,62,4pd Long Gun,1.5,129,16,32,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,72,6pd Medium Gun,1.63,121,10048,30,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,70,4pd Medium Gun,1.2,100,10044,25,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,50,12pd Carronade,1.05,125,10000,31,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,989,Doubloons,0.01,48,14568,32,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,866,Sulphur,0.33,2,1200000,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,620,Fish Meat,0.05,4,391,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,66,18pd Medium Gun,2.75,184,24,46,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,67,24pd Medium Gun,3.27,204,22,51,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,887,Provisions,1.02,65,24,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,621,Salt,0.23,4,3,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,3222,Fishing Nets,0.23,4,3,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,3221,Fishing Hooks,0.23,4,1,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,30,Lignum Vitae Log,0.33,6,175,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,43,Stone Block,0.33,3,87,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,39,Oak Log,0.33,4,157,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,29,Iron Ore,0.33,8,149,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,1359,White Oak Log,0.33,10,173,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,28,Hemp,0.33,4,186,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,2978,Gunpowder,0.01,8,8,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
17,Arthur's Town,2977,Grape Ammo,0.04,57,4,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
18,George's Town,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
18,George's Town,72,6pd Medium Gun,1.63,121,10049,30,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
18,George's Town,70,4pd Medium Gun,1.2,100,10000,25,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
18,George's Town,50,12pd Carronade,1.05,125,10000,31,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
18,George's Town,989,Doubloons,0.01,46,34388,32,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
18,George's Town,1890,Molasses,0.23,2,2400000,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
18,George's Town,2978,Gunpowder,0.01,8,19886,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
18,George's Town,365,Medicine,0.05,75,500,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
18,George's Town,620,Fish Meat,0.05,4,130,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
18,George's Town,621,Salt,0.23,4,7,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
18,George's Town,3222,Fishing Nets,0.23,4,1,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
18,George's Town,3221,Fishing Hooks,0.23,4,3,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
18,George's Town,1844,Medicinal bark,0.12,10,6,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
20,Deadman's Cay,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
20,Deadman's Cay,72,6pd Medium Gun,1.63,121,10006,30,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
20,Deadman's Cay,70,4pd Medium Gun,1.2,100,10016,25,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
20,Deadman's Cay,50,12pd Carronade,1.05,125,10050,31,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
20,Deadman's Cay,989,Doubloons,0.01,48,17709,32,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
20,Deadman's Cay,620,Fish Meat,0.05,4,2400000,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
20,Deadman's Cay,365,Medicine,0.05,75,25000,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
20,Deadman's Cay,621,Salt,0.23,4,15,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
20,Deadman's Cay,1844,Medicinal bark,0.12,10,14,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
20,Deadman's Cay,3221,Fishing Hooks,0.23,4,21,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
20,Deadman's Cay,73,9pd Medium Gun,1.95,142,60,35,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
20,Deadman's Cay,3222,Fishing Nets,0.23,4,22,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
20,Deadman's Cay,360,Barrels,0.06,6,1,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
20,Deadman's Cay,30,Lignum Vitae Log,0.33,6,3,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,72,6pd Medium Gun,1.63,121,10000,30,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,70,4pd Medium Gun,1.2,100,10000,25,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,50,12pd Carronade,1.05,125,10008,31,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,989,Doubloons,0.01,46,32573,32,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,66,18pd Medium Gun,2.75,184,134,46,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,65,12pd Medium Gun,2.26,163,126,40,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,67,24pd Medium Gun,3.27,204,119,51,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,26,Fir Log,0.33,4,1503013,1,,FALSE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,73,9pd Medium Gun,1.95,142,28,35,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,3221,Fishing Hooks,0.23,4,27,1,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,621,Salt,0.23,4,25,1,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,3222,Fishing Nets,0.23,4,31,1,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,1844,Medicinal bark,0.12,10,4,1,,FALSE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,887,Provisions,1.02,65,12,1,,FALSE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,620,Fish Meat,0.05,4,5117,1,,FALSE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,52,24pd Carronade,1.9,160,2,40,,FALSE,FALSE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,365,Medicine,0.05,75,50,1,,FALSE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
21,Ragged Cay,44,Teak Log,0.33,10,1,1,,FALSE,TRUE,Pirates,0.05,2026-08-14T20:06:11.965878Z
22,Watlings,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
22,Watlings,72,6pd Medium Gun,1.63,121,10067,30,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
22,Watlings,70,4pd Medium Gun,1.2,100,10060,25,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
22,Watlings,50,12pd Carronade,1.05,125,10010,31,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
22,Watlings,2977,Grape Ammo,0.04,57,20000,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
22,Watlings,989,Doubloons,0.01,45,47412,32,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
22,Watlings,887,Provisions,1.02,65,1200044,1,,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
22,Watlings,65,12pd Medium Gun,2.26,163,28,40,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
22,Watlings,621,Salt,0.23,4,15,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
22,Watlings,3222,Fishing Nets,0.23,4,7,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
22,Watlings,620,Fish Meat,0.05,4,56,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
22,Watlings,73,9pd Medium Gun,1.95,142,30,35,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
22,Watlings,360,Barrels,0.06,6,3,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
22,Watlings,26,Fir Log,0.33,4,1,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
22,Watlings,39,Oak Log,0.33,4,1,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
22,Watlings,1844,Medicinal bark,0.12,10,3,1,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,72,6pd Medium Gun,1.63,121,273849,30,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,70,4pd Medium Gun,1.2,75,2,25,,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,50,12pd Carronade,1.05,125,55552,31,,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,989,Doubloons,0.01,40,3400,32,,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,73,9pd Medium Gun,1.95,140,60,36,44,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,51,18pd Carronade,1.47,146,25112,36,,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,65,12pd Medium Gun,2.26,163,92883,40,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,66,18pd Medium Gun,2.75,184,114828,46,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,74,13 Inch Mortar,8.56,5332,16726,1333,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,68,32pd Medium Gun,3.85,225,33775,56,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,693,36pd Medium Gun,4.37,246,32177,61,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,67,24pd Medium Gun,3.27,200,14,51,,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,69,42pd Medium Gun,4.55,267,18646,66,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,2978,Gunpowder,0.01,3,11330,1,,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,365,Medicine,0.05,70,342,7,1436,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,887,Provisions,1.02,30,749,1,,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,1124,Hull Repairs,0.2,269,50,22,526,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,1122,Rig Repairs,0.2,248,550,22,471,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,2976,Chain Ammo,0.08,43,819,5,1899,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,37,Swedish Iron,17.5,249,12549,124,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,819,Norwegian Fox Fur,35,518,4232,259,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,836,Swedish flax,1.17,16,54943,8,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,1876,Akvavit,17.5,249,12729,124,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,835,Russian Vodka,17.5,249,12549,124,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,33,Danish Beer,35,518,4232,259,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,814,Danish Pickled Herring,35,518,4232,259,,FALSE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,2977,Grape Ammo,0.04,49,4180,5,1615,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,2975,Ball Ammo,0.02,4,18800,2,15669,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,3222,Fishing Nets,0.23,4,169,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,3221,Fishing Hooks,0.23,4,182,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,621,Salt,0.23,4,111,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,21,Rum,0.17,16,3336,1,,FALSE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,3,Ropes and Blocks,0.25,20,,6,4799,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,5,Iron Fittings,0.05,29,806,1,,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,14,Oak Planks,0.07,10,13500,1,,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,20,Sail Canvas,0.07,15,2000,2,40000,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,26,Fir Log,0.33,14,7135,4,901,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,28,Hemp,0.33,16,5000,7,5000,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,29,Iron Ore,0.33,16,8107,6,5000,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,30,Lignum Vitae Log,0.33,49,6481,6,1442,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,39,Oak Log,0.33,10,9628,3,5858,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,43,Stone Block,0.33,44,8386,1,,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,44,Teak Log,0.33,50,3571,11,1800,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,52,24pd Carronade,1.9,884,2,41,236,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,53,32pd Carronade,2.46,1724,81,201,72,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,54,42pd Carronade,3.12,1167,8,201,102,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,55,68pd Carronade,5.03,1200,22,201,86,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,57,12pd Long Gun,2.82,598,10,111,100,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,58,18pd Long Gun,3.46,748,60,131,80,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,59,24pd Long Gun,4.13,900,1820,161,32,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,60,32pd Long Gun,4.87,1050,78,201,40,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,61,42pd Long Gun,5.79,1350,1699,800,32,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,62,4pd Long Gun,1.5,350,28,32,,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,63,6pd Long Gun,2.01,475,14,37,,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,64,9pd Long Gun,2.42,449,44,101,138,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,300,Live Oak Log,0.33,15,,186,2000,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,360,Barrels,0.06,10,1650,1,,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,405,Pompano,0.05,100,1700,2,1465,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,408,Tuna,0.5,1,,665,123,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,563,Dorado,0.5,3000,100,385,121,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,566,Flyingfish,0.05,1,,6,1238,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,567,Giant Oceanic Manta Ray,0.5,5000,100,801,101,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,568,Grouper,0.5,1,,301,106,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,570,Jack,0.5,1,,301,123,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,573,Marlin,0.5,3500,100,500,100,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,576,Bull Shark,0.5,4000,100,1028,101,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,578,Smooth Hammerhead Shark,0.5,4500,100,601,102,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,579,Snapper,0.05,1,,33,738,TRUE,FALSE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,607,Tobacco,0.33,14,7292,3,853,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
23,Pitt's Town,620,Fish Meat,0.05,6,1368,1,,TRUE,TRUE,Neutral,0.05,2026-08-14T20:06:11.965878Z
